"仓库(填写编号，例如001,002)",物流方式（填写名称，比如Fedex Ground）,国家简码,邮编起,邮编止,属性(填写数字：0普通 1偏远 2超级偏远),备注
004,MBB DEUPS,,ES_25346,,3,,
004,MBB DEUPS,,ES_25347,,3,,
004,MBB DEUPS,,ES_25349,,3,,
004,MBB DEUPS,,ES_25350,,3,,
004,MBB DEUPS,,ES_25351,,3,,
004,MBB DEUPS,,ES_25354,,3,,
004,MBB DEUPS,,ES_25357,,3,,
004,MBB DEUPS,,ES_25358,,3,,
004,MBB DEUPS,,ES_25359,,3,,
004,MBB DEUPS,,ES_25360,,3,,
004,MBB DEUPS,,ES_25361,,3,,
004,MBB DEUPS,,ES_25362,,3,,
004,MBB DEUPS,,ES_25363,,3,,
004,MBB DEUPS,,ES_25365,,3,,
004,MBB DEUPS,,ES_25366,,3,,
004,MBB DEUPS,,ES_25367,,3,,
004,MBB DEUPS,,ES_25369,,3,,
004,MBB DEUPS,,ES_25371,,3,,
004,MBB DEUPS,,ES_25373,,3,,
004,MBB DEUPS,,ES_25374,,3,,
004,MBB DEUPS,,ES_25375,,3,,
004,MBB DEUPS,,ES_25376,,3,,
004,MBB DEUPS,,ES_25377,,3,,
004,MBB DEUPS,,ES_25378,,3,,
004,MBB DEUPS,,ES_25379,,3,,
004,MBB DEUPS,,ES_25381,,3,,
004,MBB DEUPS,,ES_25382,,3,,
004,MBB DEUPS,,ES_25383,,3,,
004,MBB DEUPS,,ES_25384,,3,,
004,MBB DEUPS,,ES_25385,,3,,
004,MBB DEUPS,,ES_25386,,3,,
004,MBB DEUPS,,ES_25387,,3,,
004,MBB DEUPS,,ES_25388,,3,,
004,MBB DEUPS,,ES_25389,,3,,
004,MBB DEUPS,,ES_25390,,3,,
004,MBB DEUPS,,ES_25391,,3,,
004,MBB DEUPS,,ES_25393,,3,,
004,MBB DEUPS,,ES_25394,,3,,
004,MBB DEUPS,,ES_25395,,3,,
004,MBB DEUPS,,ES_25397,,3,,
004,MBB DEUPS,,ES_25398,,3,,
004,MBB DEUPS,,ES_25399,,3,,
004,MBB DEUPS,,ES_25401,,3,,
004,MBB DEUPS,,ES_25402,,3,,
004,MBB DEUPS,,ES_25403,,3,,
004,MBB DEUPS,,ES_25405,,3,,
004,MBB DEUPS,,ES_25406,,3,,
004,MBB DEUPS,,ES_25407,,3,,
004,MBB DEUPS,,ES_25409,,3,,
004,MBB DEUPS,,ES_25410,,3,,
004,MBB DEUPS,,ES_25412,,3,,
004,MBB DEUPS,,ES_25413,,3,,
004,MBB DEUPS,,ES_25414,,3,,
004,MBB DEUPS,,ES_25415,,3,,
004,MBB DEUPS,,ES_25417,,3,,
004,MBB DEUPS,,ES_25418,,3,,
004,MBB DEUPS,,ES_25419,,3,,
004,MBB DEUPS,,ES_2542,,3,,
004,MBB DEUPS,,ES_25431,,3,,
004,MBB DEUPS,,ES_25432,,3,,
004,MBB DEUPS,,ES_25433,,3,,
004,MBB DEUPS,,ES_25434,,3,,
004,MBB DEUPS,,ES_25435,,3,,
004,MBB DEUPS,,ES_25437,,3,,
004,MBB DEUPS,,ES_25438,,3,,
004,MBB DEUPS,,ES_25439,,3,,
004,MBB DEUPS,,ES_25440,,3,,
004,MBB DEUPS,,ES_25441,,3,,
004,MBB DEUPS,,ES_25442,,3,,
004,MBB DEUPS,,ES_25443,,3,,
004,MBB DEUPS,,ES_25444,,3,,
004,MBB DEUPS,,ES_25445,,3,,
004,MBB DEUPS,,ES_25446,,3,,
004,MBB DEUPS,,ES_25447,,3,,
004,MBB DEUPS,,ES_25449,,3,,
004,MBB DEUPS,,ES_2545,,3,,
004,MBB DEUPS,,ES_25460,,3,,
004,MBB DEUPS,,ES_25461,,3,,
004,MBB DEUPS,,ES_25462,,3,,
004,MBB DEUPS,,ES_25463,,3,,
004,MBB DEUPS,,ES_25465,,3,,
004,MBB DEUPS,,ES_25466,,3,,
004,MBB DEUPS,,ES_25467,,3,,
004,MBB DEUPS,,ES_25469,,3,,
004,MBB DEUPS,,ES_25470,,3,,
004,MBB DEUPS,,ES_25471,,3,,
004,MBB DEUPS,,ES_25473,,3,,
004,MBB DEUPS,,ES_25474,,3,,
004,MBB DEUPS,,ES_25475,,3,,
004,MBB DEUPS,,ES_25477,,3,,
004,MBB DEUPS,,ES_25478,,3,,
004,MBB DEUPS,,ES_25479,,3,,
004,MBB DEUPS,,ES_25481,,3,,
004,MBB DEUPS,,ES_25482,,3,,
004,MBB DEUPS,,ES_25483,,3,,
004,MBB DEUPS,,ES_25484,,3,,
004,MBB DEUPS,,ES_25485,,3,,
004,MBB DEUPS,,ES_25486,,3,,
004,MBB DEUPS,,ES_25487,,3,,
004,MBB DEUPS,,ES_25488,,3,,
004,MBB DEUPS,,ES_25489,,3,,
004,MBB DEUPS,,ES_25490,,3,,
004,MBB DEUPS,,ES_25491,,3,,
004,MBB DEUPS,,ES_25492,,3,,
004,MBB DEUPS,,ES_25493,,3,,
004,MBB DEUPS,,ES_25494,,3,,
004,MBB DEUPS,,ES_25495,,3,,
004,MBB DEUPS,,ES_25497,,3,,
004,MBB DEUPS,,ES_25498,,3,,
004,MBB DEUPS,,ES_25499,,3,,
004,MBB DEUPS,,ES_2550,,3,,
004,MBB DEUPS,,ES_2551,,3,,
004,MBB DEUPS,,ES_25520,,3,,
004,MBB DEUPS,,ES_25521,,3,,
004,MBB DEUPS,,ES_25522,,3,,
004,MBB DEUPS,,ES_25523,,3,,
004,MBB DEUPS,,ES_25525,,3,,
004,MBB DEUPS,,ES_25526,,3,,
004,MBB DEUPS,,ES_25527,,3,,
004,MBB DEUPS,,ES_25528,,3,,
004,MBB DEUPS,,ES_25529,,3,,
004,MBB DEUPS,,ES_25531,,3,,
004,MBB DEUPS,,ES_25532,,3,,
004,MBB DEUPS,,ES_25533,,3,,
004,MBB DEUPS,,ES_25534,,3,,
004,MBB DEUPS,,ES_25535,,3,,
004,MBB DEUPS,,ES_25536,,3,,
004,MBB DEUPS,,ES_25537,,3,,
004,MBB DEUPS,,ES_25538,,3,,
004,MBB DEUPS,,ES_25539,,3,,
004,MBB DEUPS,,ES_2554,,3,,
004,MBB DEUPS,,ES_2555,,3,,
004,MBB DEUPS,,ES_25560,,3,,
004,MBB DEUPS,,ES_25561,,3,,
004,MBB DEUPS,,ES_25562,,3,,
004,MBB DEUPS,,ES_25563,,3,,
004,MBB DEUPS,,ES_25565,,3,,
004,MBB DEUPS,,ES_25566,,3,,
004,MBB DEUPS,,ES_25567,,3,,
004,MBB DEUPS,,ES_25568,,3,,
004,MBB DEUPS,,ES_25569,,3,,
004,MBB DEUPS,,ES_2557,,3,,
004,MBB DEUPS,,ES_25580,,3,,
004,MBB DEUPS,,ES_25581,,3,,
004,MBB DEUPS,,ES_25582,,3,,
004,MBB DEUPS,,ES_25583,,3,,
004,MBB DEUPS,,ES_25585,,3,,
004,MBB DEUPS,,ES_25586,,3,,
004,MBB DEUPS,,ES_25587,,3,,
004,MBB DEUPS,,ES_25588,,3,,
004,MBB DEUPS,,ES_25589,,3,,
004,MBB DEUPS,,ES_2559,,3,,
004,MBB DEUPS,,ES_25610,,3,,
004,MBB DEUPS,,ES_25611,,3,,
004,MBB DEUPS,,ES_25612,,3,,
004,MBB DEUPS,,ES_25613,,3,,
004,MBB DEUPS,,ES_25614,,3,,
004,MBB DEUPS,,ES_25615,,3,,
004,MBB DEUPS,,ES_25616,,3,,
004,MBB DEUPS,,ES_25617,,3,,
004,MBB DEUPS,,ES_25619,,3,,
004,MBB DEUPS,,ES_25621,,3,,
004,MBB DEUPS,,ES_25622,,3,,
004,MBB DEUPS,,ES_25623,,3,,
004,MBB DEUPS,,ES_25625,,3,,
004,MBB DEUPS,,ES_25626,,3,,
004,MBB DEUPS,,ES_25627,,3,,
004,MBB DEUPS,,ES_25629,,3,,
004,MBB DEUPS,,ES_2563,,3,,
004,MBB DEUPS,,ES_25640,,3,,
004,MBB DEUPS,,ES_25641,,3,,
004,MBB DEUPS,,ES_25642,,3,,
004,MBB DEUPS,,ES_25643,,3,,
004,MBB DEUPS,,ES_25644,,3,,
004,MBB DEUPS,,ES_25645,,3,,
004,MBB DEUPS,,ES_25646,,3,,
004,MBB DEUPS,,ES_25647,,3,,
004,MBB DEUPS,,ES_25649,,3,,
004,MBB DEUPS,,ES_2565,,3,,
004,MBB DEUPS,,ES_25661,,3,,
004,MBB DEUPS,,ES_25662,,3,,
004,MBB DEUPS,,ES_25663,,3,,
004,MBB DEUPS,,ES_25665,,3,,
004,MBB DEUPS,,ES_25666,,3,,
004,MBB DEUPS,,ES_25667,,3,,
004,MBB DEUPS,,ES_25669,,3,,
004,MBB DEUPS,,ES_2567,,3,,
004,MBB DEUPS,,ES_25680,,3,,
004,MBB DEUPS,,ES_25681,,3,,
004,MBB DEUPS,,ES_25682,,3,,
004,MBB DEUPS,,ES_25683,,3,,
004,MBB DEUPS,,ES_25685,,3,,
004,MBB DEUPS,,ES_25686,,3,,
004,MBB DEUPS,,ES_25687,,3,,
004,MBB DEUPS,,ES_25690,,3,,
004,MBB DEUPS,,ES_25691,,3,,
004,MBB DEUPS,,ES_25692,,3,,
004,MBB DEUPS,,ES_25693,,3,,
004,MBB DEUPS,,ES_2571,,3,,
004,MBB DEUPS,,ES_2572,,3,,
004,MBB DEUPS,,ES_25730,,3,,
004,MBB DEUPS,,ES_25731,,3,,
004,MBB DEUPS,,ES_25733,,3,,
004,MBB DEUPS,,ES_25734,,3,,
004,MBB DEUPS,,ES_25735,,3,,
004,MBB DEUPS,,ES_25736,,3,,
004,MBB DEUPS,,ES_25737,,3,,
004,MBB DEUPS,,ES_25738,,3,,
004,MBB DEUPS,,ES_25739,,3,,
004,MBB DEUPS,,ES_25740,,3,,
004,MBB DEUPS,,ES_25741,,3,,
004,MBB DEUPS,,ES_25742,,3,,
004,MBB DEUPS,,ES_25743,,3,,
004,MBB DEUPS,,ES_25744,,3,,
004,MBB DEUPS,,ES_25745,,3,,
004,MBB DEUPS,,ES_25747,,3,,
004,MBB DEUPS,,ES_25748,,3,,
004,MBB DEUPS,,ES_25749,,3,,
004,MBB DEUPS,,ES_2575,,3,,
004,MBB DEUPS,,ES_25761,,3,,
004,MBB DEUPS,,ES_25762,,3,,
004,MBB DEUPS,,ES_25763,,3,,
004,MBB DEUPS,,ES_25764,,3,,
004,MBB DEUPS,,ES_25765,,3,,
004,MBB DEUPS,,ES_25766,,3,,
004,MBB DEUPS,,ES_25767,,3,,
004,MBB DEUPS,,ES_25768,,3,,
004,MBB DEUPS,,ES_25769,,3,,
004,MBB DEUPS,,ES_2577,,3,,
004,MBB DEUPS,,ES_25781,,3,,
004,MBB DEUPS,,ES_25782,,3,,
004,MBB DEUPS,,ES_25783,,3,,
004,MBB DEUPS,,ES_25784,,3,,
004,MBB DEUPS,,ES_25785,,3,,
004,MBB DEUPS,,ES_25786,,3,,
004,MBB DEUPS,,ES_25787,,3,,
004,MBB DEUPS,,ES_25788,,3,,
004,MBB DEUPS,,ES_25789,,3,,
004,MBB DEUPS,,ES_2579,,3,,
004,MBB DEUPS,,ES_25800,,3,,
004,MBB DEUPS,,ES_25801,,3,,
004,MBB DEUPS,,ES_25802,,3,,
004,MBB DEUPS,,ES_25803,,3,,
004,MBB DEUPS,,ES_25804,,3,,
004,MBB DEUPS,,ES_25805,,3,,
004,MBB DEUPS,,ES_25806,,3,,
004,MBB DEUPS,,ES_25807,,3,,
004,MBB DEUPS,,ES_25809,,3,,
004,MBB DEUPS,,ES_25810,,3,,
004,MBB DEUPS,,ES_25811,,3,,
004,MBB DEUPS,,ES_25813,,3,,
004,MBB DEUPS,,ES_25814,,3,,
004,MBB DEUPS,,ES_25815,,3,,
004,MBB DEUPS,,ES_25816,,3,,
004,MBB DEUPS,,ES_25817,,3,,
004,MBB DEUPS,,ES_25818,,3,,
004,MBB DEUPS,,ES_25819,,3,,
004,MBB DEUPS,,ES_25821,,3,,
004,MBB DEUPS,,ES_25822,,3,,
004,MBB DEUPS,,ES_25823,,3,,
004,MBB DEUPS,,ES_25824,,3,,
004,MBB DEUPS,,ES_25825,,3,,
004,MBB DEUPS,,ES_25826,,3,,
004,MBB DEUPS,,ES_25827,,3,,
004,MBB DEUPS,,ES_25829,,3,,
004,MBB DEUPS,,ES_25830,,3,,
004,MBB DEUPS,,ES_25831,,3,,
004,MBB DEUPS,,ES_25832,,3,,
004,MBB DEUPS,,ES_25833,,3,,
004,MBB DEUPS,,ES_25834,,3,,
004,MBB DEUPS,,ES_25835,,3,,
004,MBB DEUPS,,ES_25837,,3,,
004,MBB DEUPS,,ES_25838,,3,,
004,MBB DEUPS,,ES_25839,,3,,
004,MBB DEUPS,,ES_25840,,3,,
004,MBB DEUPS,,ES_25841,,3,,
004,MBB DEUPS,,ES_25842,,3,,
004,MBB DEUPS,,ES_25843,,3,,
004,MBB DEUPS,,ES_25844,,3,,
004,MBB DEUPS,,ES_25845,,3,,
004,MBB DEUPS,,ES_25846,,3,,
004,MBB DEUPS,,ES_25847,,3,,
004,MBB DEUPS,,ES_25849,,3,,
004,MBB DEUPS,,ES_25850,,3,,
004,MBB DEUPS,,ES_25851,,3,,
004,MBB DEUPS,,ES_25853,,3,,
004,MBB DEUPS,,ES_25854,,3,,
004,MBB DEUPS,,ES_25855,,3,,
004,MBB DEUPS,,ES_25856,,3,,
004,MBB DEUPS,,ES_25857,,3,,
004,MBB DEUPS,,ES_25858,,3,,
004,MBB DEUPS,,ES_25859,,3,,
004,MBB DEUPS,,ES_25861,,3,,
004,MBB DEUPS,,ES_25862,,3,,
004,MBB DEUPS,,ES_25863,,3,,
004,MBB DEUPS,,ES_25865,,3,,
004,MBB DEUPS,,ES_25866,,3,,
004,MBB DEUPS,,ES_25867,,3,,
004,MBB DEUPS,,ES_25868,,3,,
004,MBB DEUPS,,ES_25869,,3,,
004,MBB DEUPS,,ES_25870,,3,,
004,MBB DEUPS,,ES_25871,,3,,
004,MBB DEUPS,,ES_25873,,3,,
004,MBB DEUPS,,ES_25874,,3,,
004,MBB DEUPS,,ES_25875,,3,,
004,MBB DEUPS,,ES_25877,,3,,
004,MBB DEUPS,,ES_25878,,3,,
004,MBB DEUPS,,ES_25879,,3,,
004,MBB DEUPS,,ES_2588,,3,,
004,MBB DEUPS,,ES_25890,,3,,
004,MBB DEUPS,,ES_25891,,3,,
004,MBB DEUPS,,ES_25893,,3,,
004,MBB DEUPS,,ES_25894,,3,,
004,MBB DEUPS,,ES_25895,,3,,
004,MBB DEUPS,,ES_25897,,3,,
004,MBB DEUPS,,ES_25898,,3,,
004,MBB DEUPS,,ES_25899,,3,,
004,MBB DEUPS,,ES_25900,,3,,
004,MBB DEUPS,,ES_25901,,3,,
004,MBB DEUPS,,ES_25902,,3,,
004,MBB DEUPS,,ES_25903,,3,,
004,MBB DEUPS,,ES_25905,,3,,
004,MBB DEUPS,,ES_25906,,3,,
004,MBB DEUPS,,ES_25907,,3,,
004,MBB DEUPS,,ES_25909,,3,,
004,MBB DEUPS,,ES_25910,,3,,
004,MBB DEUPS,,ES_25911,,3,,
004,MBB DEUPS,,ES_25913,,3,,
004,MBB DEUPS,,ES_25914,,3,,
004,MBB DEUPS,,ES_25915,,3,,
004,MBB DEUPS,,ES_25916,,3,,
004,MBB DEUPS,,ES_25917,,3,,
004,MBB DEUPS,,ES_25918,,3,,
004,MBB DEUPS,,ES_25919,,3,,
004,MBB DEUPS,,ES_2592,,3,,
004,MBB DEUPS,,ES_2593,,3,,
004,MBB DEUPS,,ES_2594,,3,,
004,MBB DEUPS,,ES_2595,,3,,
004,MBB DEUPS,,ES_2596,,3,,
004,MBB DEUPS,,ES_2597,,3,,
004,MBB DEUPS,,ES_2598,,3,,
004,MBB DEUPS,,ES_2599,,3,,
004,MBB DEUPS,,ES_2610,,3,,
004,MBB DEUPS,,ES_2611,,3,,
004,MBB DEUPS,,ES_2612,,3,,
004,MBB DEUPS,,ES_2613,,3,,
004,MBB DEUPS,,ES_26141,,3,,
004,MBB DEUPS,,ES_26142,,3,,
004,MBB DEUPS,,ES_26143,,3,,
004,MBB DEUPS,,ES_26144,,3,,
004,MBB DEUPS,,ES_26145,,3,,
004,MBB DEUPS,,ES_26146,,3,,
004,MBB DEUPS,,ES_26147,,3,,
004,MBB DEUPS,,ES_26148,,3,,
004,MBB DEUPS,,ES_26149,,3,,
004,MBB DEUPS,,ES_2615,,3,,
004,MBB DEUPS,,ES_2616,,3,,
004,MBB DEUPS,,ES_2617,,3,,
004,MBB DEUPS,,ES_2618,,3,,
004,MBB DEUPS,,ES_2619,,3,,
004,MBB DEUPS,,ES_26201,,3,,
004,MBB DEUPS,,ES_26202,,3,,
004,MBB DEUPS,,ES_26203,,3,,
004,MBB DEUPS,,ES_26204,,3,,
004,MBB DEUPS,,ES_26205,,3,,
004,MBB DEUPS,,ES_26206,,3,,
004,MBB DEUPS,,ES_26207,,3,,
004,MBB DEUPS,,ES_26208,,3,,
004,MBB DEUPS,,ES_26209,,3,,
004,MBB DEUPS,,ES_2621,,3,,
004,MBB DEUPS,,ES_26220,,3,,
004,MBB DEUPS,,ES_26221,,3,,
004,MBB DEUPS,,ES_26222,,3,,
004,MBB DEUPS,,ES_26224,,3,,
004,MBB DEUPS,,ES_26226,,3,,
004,MBB DEUPS,,ES_26229,,3,,
004,MBB DEUPS,,ES_2623,,3,,
004,MBB DEUPS,,ES_2624,,3,,
004,MBB DEUPS,,ES_2625,,3,,
004,MBB DEUPS,,ES_2626,,3,,
004,MBB DEUPS,,ES_2627,,3,,
004,MBB DEUPS,,ES_2628,,3,,
004,MBB DEUPS,,ES_2629,,3,,
004,MBB DEUPS,,ES_26301,,3,,
004,MBB DEUPS,,ES_26302,,3,,
004,MBB DEUPS,,ES_26303,,3,,
004,MBB DEUPS,,ES_26304,,3,,
004,MBB DEUPS,,ES_26305,,3,,
004,MBB DEUPS,,ES_26306,,3,,
004,MBB DEUPS,,ES_26307,,3,,
004,MBB DEUPS,,ES_26308,,3,,
004,MBB DEUPS,,ES_26309,,3,,
004,MBB DEUPS,,ES_2631,,3,,
004,MBB DEUPS,,ES_2632,,3,,
004,MBB DEUPS,,ES_2633,,3,,
004,MBB DEUPS,,ES_26341,,3,,
004,MBB DEUPS,,ES_26342,,3,,
004,MBB DEUPS,,ES_26343,,3,,
004,MBB DEUPS,,ES_26344,,3,,
004,MBB DEUPS,,ES_26345,,3,,
004,MBB DEUPS,,ES_26346,,3,,
004,MBB DEUPS,,ES_26347,,3,,
004,MBB DEUPS,,ES_26348,,3,,
004,MBB DEUPS,,ES_26349,,3,,
004,MBB DEUPS,,ES_26351,,3,,
004,MBB DEUPS,,ES_26352,,3,,
004,MBB DEUPS,,ES_26353,,3,,
004,MBB DEUPS,,ES_26354,,3,,
004,MBB DEUPS,,ES_26355,,3,,
004,MBB DEUPS,,ES_26356,,3,,
004,MBB DEUPS,,ES_26357,,3,,
004,MBB DEUPS,,ES_26358,,3,,
004,MBB DEUPS,,ES_26361,,3,,
004,MBB DEUPS,,ES_26362,,3,,
004,MBB DEUPS,,ES_26363,,3,,
004,MBB DEUPS,,ES_26364,,3,,
004,MBB DEUPS,,ES_26365,,3,,
004,MBB DEUPS,,ES_26366,,3,,
004,MBB DEUPS,,ES_26367,,3,,
004,MBB DEUPS,,ES_26368,,3,,
004,MBB DEUPS,,ES_26369,,3,,
004,MBB DEUPS,,ES_26371,,3,,
004,MBB DEUPS,,ES_26373,,3,,
004,MBB DEUPS,,ES_26374,,3,,
004,MBB DEUPS,,ES_26375,,3,,
004,MBB DEUPS,,ES_26376,,3,,
004,MBB DEUPS,,ES_26512,,3,,
004,MBB DEUPS,,ES_26513,,3,,
004,MBB DEUPS,,ES_26514,,3,,
004,MBB DEUPS,,ES_26515,,3,,
004,MBB DEUPS,,ES_26516,,3,,
004,MBB DEUPS,,ES_26517,,3,,
004,MBB DEUPS,,ES_26518,,3,,
004,MBB DEUPS,,ES_26519,,3,,
004,MBB DEUPS,,ES_2652,,3,,
004,MBB DEUPS,,ES_2653,,3,,
004,MBB DEUPS,,ES_26541,,3,,
004,MBB DEUPS,,ES_26542,,3,,
004,MBB DEUPS,,ES_26543,,3,,
004,MBB DEUPS,,ES_26544,,3,,
004,MBB DEUPS,,ES_26545,,3,,
004,MBB DEUPS,,ES_26546,,3,,
004,MBB DEUPS,,ES_26547,,3,,
004,MBB DEUPS,,ES_26548,,3,,
004,MBB DEUPS,,ES_26549,,3,,
004,MBB DEUPS,,ES_26551,,3,,
004,MBB DEUPS,,ES_26552,,3,,
004,MBB DEUPS,,ES_26553,,3,,
004,MBB DEUPS,,ES_26554,,3,,
004,MBB DEUPS,,ES_26555,,3,,
004,MBB DEUPS,,ES_26556,,3,,
004,MBB DEUPS,,ES_26557,,3,,
004,MBB DEUPS,,ES_26558,,3,,
004,MBB DEUPS,,ES_26559,,3,,
004,MBB DEUPS,,ES_2656,,3,,
004,MBB DEUPS,,ES_26570,,3,,
004,MBB DEUPS,,ES_26584,,3,,
004,MBB DEUPS,,ES_26585,,3,,
004,MBB DEUPS,,ES_26586,,3,,
004,MBB DEUPS,,ES_26587,,3,,
004,MBB DEUPS,,ES_26588,,3,,
004,MBB DEUPS,,ES_26589,,3,,
004,MBB DEUPS,,ES_2659,,3,,
004,MBB DEUPS,,ES_266,,3,,
004,MBB DEUPS,,ES_267,,3,,
004,MBB DEUPS,,ES_268,,3,,
004,MBB DEUPS,,ES_269,,3,,
004,MBB DEUPS,,ES_2710,,3,,
004,MBB DEUPS,,ES_27110,,3,,
004,MBB DEUPS,,ES_27111,,3,,
004,MBB DEUPS,,ES_27112,,3,,
004,MBB DEUPS,,ES_27113,,3,,
004,MBB DEUPS,,ES_27114,,3,,
004,MBB DEUPS,,ES_27115,,3,,
004,MBB DEUPS,,ES_27116,,3,,
004,MBB DEUPS,,ES_27117,,3,,
004,MBB DEUPS,,ES_27118,,3,,
004,MBB DEUPS,,ES_2712,,3,,
004,MBB DEUPS,,ES_2713,,3,,
004,MBB DEUPS,,ES_2714,,3,,
004,MBB DEUPS,,ES_2715,,3,,
004,MBB DEUPS,,ES_27161,,3,,
004,MBB DEUPS,,ES_27162,,3,,
004,MBB DEUPS,,ES_27163,,3,,
004,MBB DEUPS,,ES_27164,,3,,
004,MBB DEUPS,,ES_27165,,3,,
004,MBB DEUPS,,ES_27166,,3,,
004,MBB DEUPS,,ES_27168,,3,,
004,MBB DEUPS,,ES_27169,,3,,
004,MBB DEUPS,,ES_2717,,3,,
004,MBB DEUPS,,ES_2718,,3,,
004,MBB DEUPS,,ES_2719,,3,,
004,MBB DEUPS,,ES_2720,,3,,
004,MBB DEUPS,,ES_2721,,3,,
004,MBB DEUPS,,ES_2722,,3,,
004,MBB DEUPS,,ES_2723,,3,,
004,MBB DEUPS,,ES_2724,,3,,
004,MBB DEUPS,,ES_2725,,3,,
004,MBB DEUPS,,ES_2726,,3,,
004,MBB DEUPS,,ES_2727,,3,,
004,MBB DEUPS,,ES_27280,,3,,
004,MBB DEUPS,,ES_27281,,3,,
004,MBB DEUPS,,ES_27282,,3,,
004,MBB DEUPS,,ES_27283,,3,,
004,MBB DEUPS,,ES_27285,,3,,
004,MBB DEUPS,,ES_27286,,3,,
004,MBB DEUPS,,ES_27287,,3,,
004,MBB DEUPS,,ES_27288,,3,,
004,MBB DEUPS,,ES_27289,,3,,
004,MBB DEUPS,,ES_27293,,3,,
004,MBB DEUPS,,ES_27294,,3,,
004,MBB DEUPS,,ES_27295,,3,,
004,MBB DEUPS,,ES_27296,,3,,
004,MBB DEUPS,,ES_27297,,3,,
004,MBB DEUPS,,ES_27298,,3,,
004,MBB DEUPS,,ES_27299,,3,,
004,MBB DEUPS,,ES_2730,,3,,
004,MBB DEUPS,,ES_27310,,3,,
004,MBB DEUPS,,ES_27311,,3,,
004,MBB DEUPS,,ES_27312,,3,,
004,MBB DEUPS,,ES_27313,,3,,
004,MBB DEUPS,,ES_27314,,3,,
004,MBB DEUPS,,ES_27315,,3,,
004,MBB DEUPS,,ES_27316,,3,,
004,MBB DEUPS,,ES_27317,,3,,
004,MBB DEUPS,,ES_27318,,3,,
004,MBB DEUPS,,ES_2732,,3,,
004,MBB DEUPS,,ES_27330,,3,,
004,MBB DEUPS,,ES_27331,,3,,
004,MBB DEUPS,,ES_27332,,3,,
004,MBB DEUPS,,ES_27333,,3,,
004,MBB DEUPS,,ES_27334,,3,,
004,MBB DEUPS,,ES_27335,,3,,
004,MBB DEUPS,,ES_27336,,3,,
004,MBB DEUPS,,ES_27338,,3,,
004,MBB DEUPS,,ES_27339,,3,,
004,MBB DEUPS,,ES_2734,,3,,
004,MBB DEUPS,,ES_2735,,3,,
004,MBB DEUPS,,ES_2736,,3,,
004,MBB DEUPS,,ES_2737,,3,,
004,MBB DEUPS,,ES_2738,,3,,
004,MBB DEUPS,,ES_27390,,3,,
004,MBB DEUPS,,ES_27391,,3,,
004,MBB DEUPS,,ES_27392,,3,,
004,MBB DEUPS,,ES_2741,,3,,
004,MBB DEUPS,,ES_2742,,3,,
004,MBB DEUPS,,ES_2743,,3,,
004,MBB DEUPS,,ES_2744,,3,,
004,MBB DEUPS,,ES_2745,,3,,
004,MBB DEUPS,,ES_27460,,3,,
004,MBB DEUPS,,ES_27461,,3,,
004,MBB DEUPS,,ES_27462,,3,,
004,MBB DEUPS,,ES_27463,,3,,
004,MBB DEUPS,,ES_27464,,3,,
004,MBB DEUPS,,ES_27465,,3,,
004,MBB DEUPS,,ES_27466,,3,,
004,MBB DEUPS,,ES_27468,,3,,
004,MBB DEUPS,,ES_27469,,3,,
004,MBB DEUPS,,ES_2747,,3,,
004,MBB DEUPS,,ES_2748,,3,,
004,MBB DEUPS,,ES_2749,,3,,
004,MBB DEUPS,,ES_2750,,3,,
004,MBB DEUPS,,ES_2751,,3,,
004,MBB DEUPS,,ES_2752,,3,,
004,MBB DEUPS,,ES_2753,,3,,
004,MBB DEUPS,,ES_2754,,3,,
004,MBB DEUPS,,ES_2755,,3,,
004,MBB DEUPS,,ES_2756,,3,,
004,MBB DEUPS,,ES_2757,,3,,
004,MBB DEUPS,,ES_2758,,3,,
004,MBB DEUPS,,ES_27590,,3,,
004,MBB DEUPS,,ES_27591,,3,,
004,MBB DEUPS,,ES_27592,,3,,
004,MBB DEUPS,,ES_27593,,3,,
004,MBB DEUPS,,ES_27594,,3,,
004,MBB DEUPS,,ES_27595,,3,,
004,MBB DEUPS,,ES_27596,,3,,
004,MBB DEUPS,,ES_2761,,3,,
004,MBB DEUPS,,ES_2762,,3,,
004,MBB DEUPS,,ES_2763,,3,,
004,MBB DEUPS,,ES_2764,,3,,
004,MBB DEUPS,,ES_2765,,3,,
004,MBB DEUPS,,ES_27664,,3,,
004,MBB DEUPS,,ES_27669,,3,,
004,MBB DEUPS,,ES_27670,,3,,
004,MBB DEUPS,,ES_27671,,3,,
004,MBB DEUPS,,ES_27672,,3,,
004,MBB DEUPS,,ES_27673,,3,,
004,MBB DEUPS,,ES_27675,,3,,
004,MBB DEUPS,,ES_27676,,3,,
004,MBB DEUPS,,ES_27677,,3,,
004,MBB DEUPS,,ES_27678,,3,,
004,MBB DEUPS,,ES_27679,,3,,
004,MBB DEUPS,,ES_2768,,3,,
004,MBB DEUPS,,ES_2769,,3,,
004,MBB DEUPS,,ES_27701,,3,,
004,MBB DEUPS,,ES_27702,,3,,
004,MBB DEUPS,,ES_27703,,3,,
004,MBB DEUPS,,ES_27704,,3,,
004,MBB DEUPS,,ES_27705,,3,,
004,MBB DEUPS,,ES_27706,,3,,
004,MBB DEUPS,,ES_27707,,3,,
004,MBB DEUPS,,ES_27708,,3,,
004,MBB DEUPS,,ES_27709,,3,,
004,MBB DEUPS,,ES_2771,,3,,
